ogbn-products,dgl-1,110,17.3584,0.6553
ogbn-products,dgl-1,111,17.5037,0.6561
ogbn-products,dgl-1,112,17.6491,0.6569
ogbn-products,dgl-1,113,17.7945,0.6577
ogbn-products,dgl-1,114,17.9400,0.6585
ogbn-products,dgl-1,115,18.0850,0.6592
ogbn-products,dgl-1,116,18.2301,0.6600
ogbn-products,dgl-1,117,18.3756,0.6608
ogbn-products,dgl-1,118,18.5210,0.6616
ogbn-products,dgl-1,119,18.6657,0.6624
ogbn-products,dgl-1,120,18.8106,0.6632
ogbn-products,dgl-1,121,18.9559,0.6640
ogbn-products,dgl-1,122,19.1015,0.6647
ogbn-products,dgl-1,123,19.2472,0.6654
ogbn-products,dgl-1,124,19.3929,0.6662
ogbn-products,dgl-1,125,19.5383,0.6668
ogbn-products,dgl-1,126,19.6844,0.6675
ogbn-products,dgl-1,127,19.8299,0.6682
ogbn-products,dgl-1,128,19.9753,0.6688
ogbn-products,dgl-1,129,20.1209,0.6694
ogbn-products,dgl-1,130,20.2667,0.6701
ogbn-products,dgl-1,131,20.4122,0.6707
ogbn-products,dgl-1,132,20.5578,0.6712
ogbn-products,dgl-1,133,20.7030,0.6718
ogbn-products,dgl-1,134,20.8486,0.6724
ogbn-products,dgl-1,135,20.9943,0.6729
ogbn-products,dgl-1,136,21.1401,0.6734
ogbn-products,dgl-1,137,21.2859,0.6739
ogbn-products,dgl-1,138,21.4315,0.6744
ogbn-products,dgl-1,139,21.5763,0.6749
ogbn-products,dgl-1,140,21.7219,0.6754
ogbn-products,dgl-1,141,21.8675,0.6758
ogbn-products,dgl-1,142,22.0129,0.6763
ogbn-products,dgl-1,143,22.1586,0.6767
ogbn-products,dgl-1,144,22.3040,0.6771
ogbn-products,dgl-1,145,22.4495,0.6776
ogbn-products,dgl-1,146,22.5947,0.6780
ogbn-products,dgl-1,147,22.7399,0.6786
ogbn-products,dgl-1,148,22.8855,0.6790
ogbn-products,dgl-1,149,23.0312,0.6794
ogbn-products,dgl-1,150,23.1764,0.6799
ogbn-products,dgl-1,151,23.3217,0.6803
ogbn-products,dgl-1,152,23.4673,0.6807
ogbn-products,dgl-1,153,23.6133,0.6812
ogbn-products,dgl-1,154,23.7591,0.6815
ogbn-products,dgl-1,155,23.9045,0.6819
ogbn-products,dgl-1,156,24.0501,0.6823
ogbn-products,dgl-1,157,24.1952,0.6827
ogbn-products,dgl-1,158,24.3410,0.6831
ogbn-products,dgl-1,159,24.4868,0.6834
ogbn-products,dgl-1,160,24.6328,0.6838
ogbn-products,dgl-1,161,24.7785,0.6842
ogbn-products,dgl-1,162,24.9242,0.6846
ogbn-products,dgl-1,163,25.0694,0.6849
ogbn-products,dgl-1,164,25.2160,0.6853
ogbn-products,dgl-1,165,25.3615,0.6856
ogbn-products,dgl-1,166,25.5069,0.6860
ogbn-products,dgl-1,167,25.6515,0.6863
ogbn-products,dgl-1,168,25.7969,0.6866
ogbn-products,dgl-1,169,25.9424,0.6869
ogbn-products,dgl-1,170,26.0881,0.6873
ogbn-products,dgl-1,171,26.2336,0.6876
ogbn-products,dgl-1,172,26.3795,0.6879
ogbn-products,dgl-1,173,26.5255,0.6882
ogbn-products,dgl-1,174,26.6709,0.6886
ogbn-products,dgl-1,175,26.8165,0.6888
ogbn-products,dgl-1,176,26.9621,0.6891
ogbn-products,dgl-1,177,27.1076,0.6894
ogbn-products,dgl-1,178,27.2536,0.6897
ogbn-products,dgl-1,179,27.3994,0.6900
ogbn-products,dgl-1,180,27.5455,0.6903
ogbn-products,dgl-1,181,27.6910,0.6906
ogbn-products,dgl-1,182,27.8370,0.6909
ogbn-products,dgl-1,183,27.9826,0.6912
ogbn-products,dgl-1,184,28.1286,0.6914
ogbn-products,dgl-1,185,28.2744,0.6917
ogbn-products,dgl-1,186,28.4191,0.6920
ogbn-products,dgl-1,187,28.5644,0.6922
ogbn-products,dgl-1,188,28.7092,0.6925
ogbn-products,dgl-1,189,28.8547,0.6927
ogbn-products,dgl-1,190,29.0008,0.6930
ogbn-products,dgl-1,191,29.1462,0.6932
ogbn-products,dgl-1,192,29.2909,0.6935
ogbn-products,dgl-1,193,29.4368,0.6937
ogbn-products,dgl-1,194,29.5830,0.6939
ogbn-products,dgl-1,195,29.7286,0.6942
ogbn-products,dgl-1,196,29.8746,0.6944
ogbn-products,dgl-1,197,30.0201,0.6946
ogbn-products,dgl-1,198,30.1659,0.6949
ogbn-products,dgl-1,199,30.3115,0.6951
ogbn-products,dgl-1,200,30.4567,0.6953
ogbn-products,dgl-1,201,30.6023,0.6956
ogbn-products,dgl-1,202,30.7469,0.6958
ogbn-products,dgl-1,203,30.8925,0.6960
ogbn-products,dgl-1,204,31.0381,0.6962
ogbn-products,dgl-1,205,31.1836,0.6965
ogbn-products,dgl-1,206,31.3291,0.6967
ogbn-products,dgl-1,207,31.4751,0.6969
ogbn-products,dgl-1,208,31.6207,0.6971
ogbn-products,dgl-1,209,31.7668,0.6974
ogbn-products,dgl-1,210,31.9125,0.6976
ogbn-products,dgl-1,211,32.0581,0.6978
ogbn-products,dgl-1,212,32.2042,0.6980
ogbn-products,dgl-1,213,32.3499,0.6982
ogbn-products,dgl-1,214,32.4953,0.6984
ogbn-products,dgl-1,215,32.6408,0.6986
ogbn-products,dgl-1,216,32.7868,0.6988
ogbn-products,dgl-1,217,32.9326,0.6989
ogbn-products,dgl-1,218,33.0786,0.6991
ogbn-products,dgl-1,219,33.2239,0.6993
ogbn-products,dgl-1,220,33.3694,0.6995
ogbn-products,dgl-1,221,33.5154,0.6997
ogbn-products,dgl-1,222,33.6611,0.6999
ogbn-products,dgl-1,223,33.8066,0.7001
ogbn-products,dgl-1,224,33.9519,0.7003
ogbn-products,dgl-1,225,34.0972,0.7005
ogbn-products,dgl-1,226,34.2426,0.7007
ogbn-products,dgl-1,227,34.3881,0.7009
ogbn-products,dgl-1,228,34.5336,0.7011
ogbn-products,dgl-1,229,34.6791,0.7013
ogbn-products,dgl-1,230,34.8244,0.7015
ogbn-products,dgl-1,231,34.9702,0.7016
ogbn-products,dgl-1,232,35.1154,0.7018
ogbn-products,dgl-1,233,35.2609,0.7020
ogbn-products,dgl-1,234,35.4065,0.7022
ogbn-products,dgl-1,235,35.5527,0.7023
ogbn-products,dgl-1,236,35.6983,0.7025
ogbn-products,dgl-1,237,35.8433,0.7026
ogbn-products,dgl-1,238,35.9880,0.7028
ogbn-products,dgl-1,239,36.1333,0.7030
ogbn-products,dgl-1,240,36.2787,0.7031
ogbn-products,dgl-1,241,36.4242,0.7033
ogbn-products,dgl-1,242,36.5697,0.7034
ogbn-products,dgl-1,243,36.7154,0.7036
ogbn-products,dgl-1,244,36.8606,0.7037
ogbn-products,dgl-1,245,37.0066,0.7039
ogbn-products,dgl-1,246,37.1520,0.7040
ogbn-products,dgl-1,247,37.2975,0.7041
ogbn-products,dgl-1,248,37.4434,0.7043
ogbn-products,dgl-1,249,37.5890,0.7044
ogbn-products,dgl-1,250,37.7339,0.7046
ogbn-products,dgl-1,251,37.8796,0.7047
ogbn-products,dgl-1,252,38.0251,0.7049
ogbn-products,dgl-1,253,38.1709,0.7050
ogbn-products,dgl-1,254,38.3171,0.7051
ogbn-products,dgl-1,255,38.4626,0.7053
ogbn-products,dgl-1,256,38.6083,0.7054
ogbn-products,dgl-1,257,38.7538,0.7056
ogbn-products,dgl-1,258,38.8990,0.7057
ogbn-products,dgl-1,259,39.0444,0.7058
ogbn-products,dgl-1,260,39.1909,0.7059
ogbn-products,dgl-1,261,39.3363,0.7061
ogbn-products,dgl-1,262,39.4817,0.7062
ogbn-products,dgl-1,263,39.6276,0.7063
ogbn-products,dgl-1,264,39.7735,0.7064
ogbn-products,dgl-1,265,39.9191,0.7066
ogbn-products,dgl-1,266,40.0637,0.7067
ogbn-products,dgl-1,267,40.2092,0.7068
ogbn-products,dgl-1,268,40.3551,0.7069
ogbn-products,dgl-1,269,40.5003,0.7070
ogbn-products,dgl-1,270,40.6455,0.7071
ogbn-products,dgl-1,271,40.7907,0.7072
ogbn-products,dgl-1,272,40.9367,0.7074
ogbn-products,dgl-1,273,41.0821,0.7075
ogbn-products,dgl-1,274,41.2275,0.7076
ogbn-products,dgl-1,275,41.3735,0.7077
ogbn-products,dgl-1,276,41.5188,0.7079
ogbn-products,dgl-1,277,41.6641,0.7080
ogbn-products,dgl-1,278,41.8094,0.7081
ogbn-products,dgl-1,279,41.9551,0.7082
ogbn-products,dgl-1,280,42.1003,0.7084
ogbn-products,dgl-1,281,42.2459,0.7084
ogbn-products,dgl-1,282,42.3915,0.7086
ogbn-products,dgl-1,283,42.5370,0.7087
ogbn-products,dgl-1,284,42.6817,0.7088
ogbn-products,dgl-1,285,42.8269,0.7089
ogbn-products,dgl-1,286,42.9727,0.7089
ogbn-products,dgl-1,287,43.1174,0.7090
ogbn-products,dgl-1,288,43.2632,0.7092
ogbn-products,dgl-1,289,43.4078,0.7093
ogbn-products,dgl-1,290,43.5531,0.7094
ogbn-products,dgl-1,291,43.6988,0.7095
ogbn-products,dgl-1,292,43.8435,0.7096
ogbn-products,dgl-1,293,43.9891,0.7097
ogbn-products,dgl-1,294,44.1337,0.7098
ogbn-products,dgl-1,295,44.2794,0.7099
ogbn-products,dgl-1,296,44.4254,0.7100
ogbn-products,dgl-1,297,44.5714,0.7101
ogbn-products,dgl-1,298,44.7167,0.7102
ogbn-products,dgl-1,299,44.8627,0.7103
ogbn-products,dgl-1,300,45.0087,0.7104
ogbn-products,dgl-1,301,45.1545,0.7105
ogbn-products,dgl-1,302,45.3000,0.7106
ogbn-products,dgl-1,303,45.4460,0.7107
ogbn-products,dgl-1,304,45.5913,0.7108
ogbn-products,dgl-1,305,45.7374,0.7109
ogbn-products,dgl-1,306,45.8829,0.7110
ogbn-products,dgl-1,307,46.0285,0.7111
ogbn-products,dgl-1,308,46.1741,0.7112
ogbn-products,dgl-1,309,46.3198,0.7113
ogbn-products,dgl-1,310,46.4655,0.7113
ogbn-products,dgl-1,311,46.6106,0.7114
ogbn-products,dgl-1,312,46.7552,0.7115
ogbn-products,dgl-1,313,46.9010,0.7116
ogbn-products,dgl-1,314,47.0463,0.7117
ogbn-products,dgl-1,315,47.1919,0.7118
ogbn-products,dgl-1,316,47.3374,0.7119
ogbn-products,dgl-1,317,47.4834,0.7120
ogbn-products,dgl-1,318,47.6295,0.7121
ogbn-products,dgl-1,319,47.7752,0.7122
ogbn-products,dgl-1,320,47.9212,0.7123
ogbn-products,dgl-1,321,48.0668,0.7123
ogbn-products,dgl-1,322,48.2122,0.7124
ogbn-products,dgl-1,323,48.3581,0.7125
ogbn-products,dgl-1,324,48.5036,0.7126
ogbn-products,dgl-1,325,48.6487,0.7127
ogbn-products,dgl-1,326,48.7933,0.7127
ogbn-products,dgl-1,327,48.9390,0.7128
ogbn-products,dgl-1,328,49.0843,0.7129
ogbn-products,dgl-1,329,49.2300,0.7130
ogbn-products,dgl-1,330,49.3749,0.7131
ogbn-products,dgl-1,331,49.5200,0.7132
ogbn-products,dgl-1,332,49.6651,0.7133
ogbn-products,dgl-1,333,49.8098,0.7134
ogbn-products,dgl-1,334,49.9544,0.7135
ogbn-products,dgl-1,335,50.0996,0.7135
ogbn-products,dgl-1,336,50.2456,0.7136
ogbn-products,dgl-1,337,50.3912,0.7137
ogbn-products,dgl-1,338,50.5366,0.7138
ogbn-products,dgl-1,339,50.6822,0.7139
ogbn-products,dgl-1,340,50.8279,0.7140
ogbn-products,dgl-1,341,50.9736,0.7141
ogbn-products,dgl-1,342,51.1186,0.7142
ogbn-products,dgl-1,343,51.2641,0.7143
ogbn-products,dgl-1,344,51.4095,0.7144
ogbn-products,dgl-1,345,51.5542,0.7145
ogbn-products,dgl-1,346,51.6988,0.7146
ogbn-products,dgl-1,347,51.8449,0.7147
ogbn-products,dgl-1,348,51.9908,0.7147
ogbn-products,dgl-1,349,52.1368,0.7148
ogbn-products,dgl-1,350,52.2825,0.7149
ogbn-products,dgl-1,351,52.4279,0.7150
ogbn-products,dgl-1,352,52.5732,0.7151
ogbn-products,dgl-1,353,52.7190,0.7152
ogbn-products,dgl-1,354,52.8636,0.7152
ogbn-products,dgl-1,355,53.0089,0.7153
ogbn-products,dgl-1,356,53.1557,0.7154
ogbn-products,dgl-1,357,53.3012,0.7155
ogbn-products,dgl-1,358,53.4466,0.7156
ogbn-products,dgl-1,359,53.5917,0.7156
ogbn-products,dgl-1,360,53.7372,0.7157
ogbn-products,dgl-1,361,53.8830,0.7158
ogbn-products,dgl-1,362,54.0279,0.7159
ogbn-products,dgl-1,363,54.1733,0.7160
ogbn-products,dgl-1,364,54.3194,0.7160
ogbn-products,dgl-1,365,54.4650,0.7161
ogbn-products,dgl-1,366,54.6098,0.7162
ogbn-products,dgl-1,367,54.7555,0.7163
ogbn-products,dgl-1,368,54.9010,0.7163
ogbn-products,dgl-1,369,55.0470,0.7164
ogbn-products,dgl-1,370,55.1930,0.7165
ogbn-products,dgl-1,371,55.3388,0.7166
ogbn-products,dgl-1,372,55.4841,0.7166
ogbn-products,dgl-1,373,55.6297,0.7167
ogbn-products,dgl-1,374,55.7756,0.7168
ogbn-products,dgl-1,375,55.9215,0.7169
ogbn-products,dgl-1,376,56.0670,0.7170
ogbn-products,dgl-1,377,56.2128,0.7171
ogbn-products,dgl-1,378,56.3583,0.7172
ogbn-products,dgl-1,379,56.5040,0.7172
ogbn-products,dgl-1,380,56.6490,0.7173
ogbn-products,dgl-1,381,56.7948,0.7174
ogbn-products,dgl-1,382,56.9415,0.7175
ogbn-products,dgl-1,383,57.0875,0.7176
ogbn-products,dgl-1,384,57.2336,0.7176
ogbn-products,dgl-1,385,57.3790,0.7177
ogbn-products,dgl-1,386,57.5246,0.7178
ogbn-products,dgl-1,387,57.6702,0.7178
ogbn-products,dgl-1,388,57.8149,0.7179
ogbn-products,dgl-1,389,57.9604,0.7180
ogbn-products,dgl-1,390,58.1052,0.7181
ogbn-products,dgl-1,391,58.2511,0.7182
ogbn-products,dgl-1,392,58.3969,0.7182
ogbn-products,dgl-1,393,58.5425,0.7183
ogbn-products,dgl-1,394,58.6870,0.7184
ogbn-products,dgl-1,395,58.8317,0.7185
ogbn-products,dgl-1,396,58.9773,0.7186
ogbn-products,dgl-1,397,59.1229,0.7187
ogbn-products,dgl-1,398,59.2684,0.7187
ogbn-products,dgl-1,399,59.4139,0.7188
ogbn-products,dgl-1,400,59.5594,0.7189
ogbn-products,dgl-1,401,59.7053,0.7190
ogbn-products,dgl-1,402,59.8509,0.7191
ogbn-products,dgl-1,403,59.9964,0.7192
ogbn-products,dgl-1,404,60.1423,0.7192
ogbn-products,dgl-1,405,60.2879,0.7193
ogbn-products,dgl-1,406,60.4331,0.7194
ogbn-products,dgl-1,407,60.5786,0.7195
ogbn-products,dgl-1,408,60.7232,0.7196
ogbn-products,dgl-1,409,60.8692,0.7196
ogbn-products,dgl-1,410,61.0148,0.7197
ogbn-products,dgl-1,411,61.1598,0.7198
ogbn-products,dgl-1,412,61.3047,0.7199
ogbn-products,dgl-1,413,61.4494,0.7200
ogbn-products,dgl-1,414,61.5948,0.7201
ogbn-products,dgl-1,415,61.7404,0.7201
ogbn-products,dgl-1,416,61.8861,0.7202
ogbn-products,dgl-1,417,62.0307,0.7203
ogbn-products,dgl-1,418,62.1762,0.7204
ogbn-products,dgl-1,419,62.3220,0.7205
ogbn-products,dgl-1,420,62.4666,0.7205
ogbn-products,dgl-1,421,62.6121,0.7206
ogbn-products,dgl-1,422,62.7569,0.7207
ogbn-products,dgl-1,423,62.9026,0.7208
ogbn-products,dgl-1,424,63.0486,0.7209
ogbn-products,dgl-1,425,63.1942,0.7209
ogbn-products,dgl-1,426,63.3399,0.7210
ogbn-products,dgl-1,427,63.4853,0.7211
ogbn-products,dgl-1,428,63.6304,0.7212
ogbn-products,dgl-1,429,63.7761,0.7213
ogbn-products,dgl-1,430,63.9219,0.7214
ogbn-products,dgl-1,431,64.0675,0.7215
ogbn-products,dgl-1,432,64.2125,0.7215
ogbn-products,dgl-1,433,64.3586,0.7216
ogbn-products,dgl-1,434,64.5044,0.7217
ogbn-products,dgl-1,435,64.6494,0.7218
ogbn-products,dgl-1,436,64.7944,0.7219
ogbn-products,dgl-1,437,64.9396,0.7220
ogbn-products,dgl-1,438,65.0850,0.7221
ogbn-products,dgl-1,439,65.2300,0.7222
ogbn-products,dgl-1,440,65.3757,0.7223
ogbn-products,dgl-1,441,65.5212,0.7223
ogbn-products,dgl-1,442,65.6668,0.7224
ogbn-products,dgl-1,443,65.8119,0.7225
ogbn-products,dgl-1,444,65.9578,0.7226
ogbn-products,dgl-1,445,66.1032,0.7227
ogbn-products,dgl-1,446,66.2487,0.7228
ogbn-products,dgl-1,447,66.3946,0.7229
ogbn-products,dgl-1,448,66.5403,0.7230
ogbn-products,dgl-1,449,66.6852,0.7230
ogbn-products,dgl-1,450,66.8304,0.7231
ogbn-products,dgl-1,451,66.9758,0.7232
ogbn-products,dgl-1,452,67.1205,0.7233
ogbn-products,dgl-1,453,67.2653,0.7234
ogbn-products,dgl-1,454,67.4107,0.7235
ogbn-products,dgl-1,455,67.5561,0.7235
ogbn-products,dgl-1,456,67.7012,0.7236
ogbn-products,dgl-1,457,67.8468,0.7237
ogbn-products,dgl-1,458,67.9924,0.7238
ogbn-products,dgl-1,459,68.1371,0.7239
ogbn-products,dgl-1,460,68.2818,0.7239
ogbn-products,dgl-1,461,68.4273,0.7240
ogbn-products,dgl-1,462,68.5721,0.7241
ogbn-products,dgl-1,463,68.7176,0.7242
ogbn-products,dgl-1,464,68.8630,0.7242
ogbn-products,dgl-1,465,69.0088,0.7243
ogbn-products,dgl-1,466,69.1534,0.7244
ogbn-products,dgl-1,467,69.2982,0.7244
ogbn-products,dgl-1,468,69.4432,0.7245
ogbn-products,dgl-1,469,69.5888,0.7247
ogbn-products,dgl-1,470,69.7342,0.7247
ogbn-products,dgl-1,471,69.8802,0.7248
ogbn-products,dgl-1,472,70.0257,0.7249
ogbn-products,dgl-1,473,70.1712,0.7249
ogbn-products,dgl-1,474,70.3165,0.7250
ogbn-products,dgl-1,475,70.4614,0.7251
ogbn-products,dgl-1,476,70.6070,0.7252
ogbn-products,dgl-1,477,70.7525,0.7253
ogbn-products,dgl-1,478,70.8984,0.7254
ogbn-products,dgl-1,479,71.0437,0.7254
ogbn-products,dgl-1,480,71.1891,0.7255
ogbn-products,dgl-1,481,71.3341,0.7256
ogbn-products,dgl-1,482,71.4794,0.7257
ogbn-products,dgl-1,483,71.6250,0.7258
ogbn-products,dgl-1,484,71.7705,0.7259
ogbn-products,dgl-1,485,71.9152,0.7260
ogbn-products,dgl-1,486,72.0608,0.7260
ogbn-products,dgl-1,487,72.2060,0.7261
ogbn-products,dgl-1,488,72.3507,0.7262
ogbn-products,dgl-1,489,72.4962,0.7263
ogbn-products,dgl-1,490,72.6416,0.7264
ogbn-products,dgl-1,491,72.7867,0.7264
ogbn-products,dgl-1,492,72.9316,0.7265
ogbn-products,dgl-1,493,73.0775,0.7266
ogbn-products,dgl-1,494,73.2221,0.7267
ogbn-products,dgl-1,495,73.3681,0.7268
ogbn-products,dgl-1,496,73.5127,0.7268
ogbn-products,dgl-1,497,73.6583,0.7269
ogbn-products,dgl-1,498,73.8031,0.7270
ogbn-products,dgl-1,499,73.9488,0.7271
ogbn-products,dgl-1,500,74.0949,0.7271
ogbn-products,dgl-1,501,74.2396,0.7272
ogbn-products,dgl-1,502,74.3843,0.7273
ogbn-products,dgl-1,503,74.5299,0.7274
ogbn-products,dgl-1,504,74.6745,0.7275
ogbn-products,dgl-1,505,74.8202,0.7276
ogbn-products,dgl-1,506,74.9664,0.7276
ogbn-products,dgl-1,507,75.1111,0.7277
ogbn-products,dgl-1,508,75.2557,0.7278
ogbn-products,dgl-1,509,75.4016,0.7278
ogbn-products,dgl-1,510,75.5470,0.7279
ogbn-products,dgl-1,511,75.6921,0.7280
ogbn-products,dgl-1,512,75.8380,0.7281
ogbn-products,dgl-1,513,75.9832,0.7281
ogbn-products,dgl-1,514,76.1279,0.7282
ogbn-products,dgl-1,515,76.2735,0.7283
ogbn-products,dgl-1,516,76.4186,0.7284
ogbn-products,dgl-1,517,76.5643,0.7284
ogbn-products,dgl-1,518,76.7093,0.7285
ogbn-products,dgl-1,519,76.8541,0.7286
ogbn-products,dgl-1,520,76.9996,0.7287
ogbn-products,dgl-1,521,77.1452,0.7287
ogbn-products,dgl-1,522,77.2908,0.7288
ogbn-products,dgl-1,523,77.4362,0.7289
ogbn-products,dgl-1,524,77.5807,0.7289
ogbn-products,dgl-1,525,77.7257,0.7290
ogbn-products,dgl-1,526,77.8703,0.7291
ogbn-products,dgl-1,527,78.0158,0.7291
ogbn-products,dgl-1,528,78.1613,0.7292
ogbn-products,dgl-1,529,78.3059,0.7293
ogbn-products,dgl-1,530,78.4516,0.7293
ogbn-products,dgl-1,531,78.5974,0.7294
ogbn-products,dgl-1,532,78.7430,0.7294
ogbn-products,dgl-1,533,78.8890,0.7295
ogbn-products,dgl-1,534,79.0346,0.7296
ogbn-products,dgl-1,535,79.1803,0.7296
ogbn-products,dgl-1,536,79.3259,0.7297
ogbn-products,dgl-1,537,79.4713,0.7298
ogbn-products,dgl-1,538,79.6168,0.7298
ogbn-products,dgl-1,539,79.7615,0.7299
ogbn-products,dgl-1,540,79.9067,0.7299
ogbn-products,dgl-1,541,80.0512,0.7300
ogbn-products,dgl-1,542,80.1958,0.7301
ogbn-products,dgl-1,543,80.3412,0.7301
ogbn-products,dgl-1,544,80.4859,0.7302
ogbn-products,dgl-1,545,80.6317,0.7302
ogbn-products,dgl-1,546,80.7775,0.7303
ogbn-products,dgl-1,547,80.9232,0.7304
ogbn-products,dgl-1,548,81.0692,0.7304
ogbn-products,dgl-1,549,81.2139,0.7305
ogbn-products,dgl-1,550,81.3586,0.7306
ogbn-products,dgl-1,551,81.5043,0.7306
ogbn-products,dgl-1,552,81.6499,0.7307
ogbn-products,dgl-1,553,81.7959,0.7307
ogbn-products,dgl-1,554,81.9415,0.7308
ogbn-products,dgl-1,555,82.0868,0.7308
ogbn-products,dgl-1,556,82.2315,0.7309
ogbn-products,dgl-1,557,82.3767,0.7309
ogbn-products,dgl-1,558,82.5214,0.7310
ogbn-products,dgl-1,559,82.6669,0.7311
