ogbn-mag,RDM,8,167,66.1606,0.3044
ogbn-mag,RDM,8,168,66.5565,0.3044
ogbn-mag,RDM,8,169,66.9548,0.3046
ogbn-mag,RDM,8,170,67.3508,0.3046
ogbn-mag,RDM,8,171,67.7465,0.3054
ogbn-mag,RDM,8,172,68.1424,0.3054
ogbn-mag,RDM,8,173,68.5383,0.3056
ogbn-mag,RDM,8,174,68.9336,0.3056
ogbn-mag,RDM,8,175,69.3287,0.3056
ogbn-mag,RDM,8,176,69.7257,0.3056
ogbn-mag,RDM,8,177,70.1229,0.3056
ogbn-mag,RDM,8,178,70.5189,0.3056
ogbn-mag,RDM,8,179,70.9150,0.3056
ogbn-mag,RDM,8,180,71.3140,0.3056
ogbn-mag,RDM,8,181,71.7095,0.3056
ogbn-mag,RDM,8,182,72.1051,0.3056
ogbn-mag,RDM,8,183,72.5020,0.3056
ogbn-mag,RDM,8,184,72.8978,0.3065
ogbn-mag,RDM,8,185,73.2935,0.3065
ogbn-mag,RDM,8,186,73.6886,0.3073
ogbn-mag,RDM,8,187,74.0842,0.3073
ogbn-mag,RDM,8,188,74.4800,0.3093
ogbn-mag,RDM,8,189,74.8762,0.3093
ogbn-mag,RDM,8,190,75.2735,0.3119
ogbn-mag,RDM,8,191,75.6703,0.3119
ogbn-mag,RDM,8,192,76.0662,0.3130
ogbn-mag,RDM,8,193,76.4609,0.3130
ogbn-mag,RDM,8,194,76.8568,0.3130
ogbn-mag,RDM,8,195,77.2530,0.3130
ogbn-mag,RDM,8,196,77.6491,0.3130
ogbn-mag,RDM,8,197,78.0442,0.3130
ogbn-mag,RDM,8,198,78.4400,0.3130
ogbn-mag,RDM,8,199,78.8393,0.3130
ogbn-mag,RDM,8,200,79.2352,0.3130
ogbn-mag,RDM,8,201,79.6302,0.3130
ogbn-mag,RDM,8,202,80.0257,0.3130
ogbn-mag,RDM,8,203,80.4212,0.3130
ogbn-mag,RDM,8,204,80.8187,0.3130
ogbn-mag,RDM,8,205,81.2140,0.3130
ogbn-mag,RDM,8,206,81.6097,0.3130
ogbn-mag,RDM,8,207,82.0055,0.3130
ogbn-mag,RDM,8,208,82.4012,0.3130
ogbn-mag,RDM,8,209,82.7962,0.3130
ogbn-mag,RDM,8,210,83.1912,0.3130
ogbn-mag,RDM,8,211,83.5859,0.3130
ogbn-mag,RDM,8,212,83.9825,0.3130
ogbn-mag,RDM,8,213,84.3784,0.3130
ogbn-mag,RDM,8,214,84.7738,0.3130
ogbn-mag,RDM,8,215,85.1692,0.3130
ogbn-mag,RDM,8,216,85.5645,0.3130
ogbn-mag,RDM,8,217,85.9629,0.3130
ogbn-mag,RDM,8,218,86.3582,0.3130
ogbn-mag,RDM,8,219,86.7547,0.3130
ogbn-mag,RDM,8,220,87.1534,0.3130
ogbn-mag,RDM,8,221,87.5493,0.3130
ogbn-mag,RDM,8,222,87.9446,0.3130
ogbn-mag,RDM,8,223,88.3407,0.3130
ogbn-mag,RDM,8,224,88.7367,0.3130
ogbn-mag,RDM,8,225,89.1325,0.3130
ogbn-mag,RDM,8,226,89.5305,0.3130
ogbn-mag,RDM,8,227,89.9270,0.3130
ogbn-mag,RDM,8,228,90.3229,0.3130
ogbn-mag,RDM,8,229,90.7215,0.3130
ogbn-mag,RDM,8,230,91.1176,0.3130
ogbn-mag,RDM,8,231,91.5150,0.3130
ogbn-mag,RDM,8,232,91.9108,0.3130
ogbn-mag,RDM,8,233,92.3061,0.3130
ogbn-mag,RDM,8,234,92.7020,0.3130
ogbn-mag,RDM,8,235,93.0990,0.3130
ogbn-mag,RDM,8,236,93.4949,0.3130
ogbn-mag,RDM,8,237,93.8911,0.3130
ogbn-mag,RDM,8,238,94.2874,0.3100
ogbn-mag,RDM,8,239,94.6833,0.3100
ogbn-mag,RDM,8,240,95.0785,0.3110
ogbn-mag,RDM,8,241,95.4781,0.3110
ogbn-mag,RDM,8,242,95.8736,0.3121
ogbn-mag,RDM,8,243,96.2703,0.3121
ogbn-mag,RDM,8,244,96.6671,0.3139
ogbn-mag,RDM,8,245,97.0627,0.3139
ogbn-mag,RDM,8,246,97.4590,0.3165
ogbn-mag,RDM,8,247,97.8548,0.3165
ogbn-mag,RDM,8,248,98.2521,0.3195
ogbn-mag,RDM,8,249,98.6474,0.3195
ogbn-mag,RDM,8,250,99.0428,0.3195
ogbn-mag,RDM,8,251,99.4389,0.3195
ogbn-mag,RDM,8,252,99.8359,0.3195
ogbn-mag,RDM,8,253,100.2319,0.3195
ogbn-mag,RDM,8,254,100.6296,0.3195
ogbn-mag,RDM,8,255,101.0250,0.3195
ogbn-mag,RDM,8,256,101.4212,0.3195
ogbn-mag,RDM,8,257,101.8169,0.3195
ogbn-mag,RDM,8,258,102.2156,0.3195
ogbn-mag,RDM,8,259,102.6146,0.3195
ogbn-mag,RDM,8,260,103.0129,0.3195
ogbn-mag,RDM,8,261,103.4090,0.3195
ogbn-mag,RDM,8,262,103.8060,0.3195
ogbn-mag,RDM,8,263,104.2043,0.3195
ogbn-mag,RDM,8,264,104.6007,0.3195
ogbn-mag,RDM,8,265,104.9965,0.3195
ogbn-mag,RDM,8,266,105.3922,0.3195
ogbn-mag,RDM,8,267,105.7898,0.3195
ogbn-mag,RDM,8,268,106.1860,0.3195
ogbn-mag,RDM,8,269,106.5815,0.3195
ogbn-mag,RDM,8,270,106.9798,0.3195
ogbn-mag,RDM,8,271,107.3792,0.3195
ogbn-mag,RDM,8,272,107.7751,0.3195
ogbn-mag,RDM,8,273,108.1736,0.3195
ogbn-mag,RDM,8,274,108.5696,0.3195
ogbn-mag,RDM,8,275,108.9653,0.3195
ogbn-mag,RDM,8,276,109.3608,0.3195
ogbn-mag,RDM,8,277,109.7559,0.3195
ogbn-mag,RDM,8,278,110.1517,0.3195
ogbn-mag,RDM,8,279,110.5471,0.3195
ogbn-mag,RDM,8,280,110.9420,0.3195
ogbn-mag,RDM,8,281,111.3374,0.3195
ogbn-mag,RDM,8,282,111.7337,0.3195
ogbn-mag,RDM,8,283,112.1292,0.3195
ogbn-mag,RDM,8,284,112.5246,0.3195
ogbn-mag,RDM,8,285,112.9198,0.3195
ogbn-mag,RDM,8,286,113.3154,0.3195
ogbn-mag,RDM,8,287,113.7108,0.3195
ogbn-mag,RDM,8,288,114.1063,0.3195
ogbn-mag,RDM,8,289,114.5019,0.3195
ogbn-mag,RDM,8,290,114.8970,0.3195
ogbn-mag,RDM,8,291,115.2932,0.3195
ogbn-mag,RDM,8,292,115.6927,0.3195
ogbn-mag,RDM,8,293,116.0893,0.3195
ogbn-mag,RDM,8,294,116.4845,0.3195
ogbn-mag,RDM,8,295,116.8816,0.3195
ogbn-mag,RDM,8,296,117.2780,0.3195
ogbn-mag,RDM,8,297,117.6731,0.3195
ogbn-mag,RDM,8,298,118.0685,0.3195
ogbn-mag,RDM,8,299,118.4642,0.3195
ogbn-mag,RDM,8,300,118.8599,0.3195
ogbn-mag,RDM,8,301,119.2576,0.3195
ogbn-mag,RDM,8,302,119.6552,0.3195
ogbn-mag,RDM,8,303,120.0555,0.3195
ogbn-mag,RDM,8,304,120.4563,0.3195
ogbn-mag,RDM,8,305,120.8521,0.3195
ogbn-mag,RDM,8,306,121.2467,0.3195
ogbn-mag,RDM,8,307,121.6432,0.3195
ogbn-mag,RDM,8,308,122.0396,0.3195
ogbn-mag,RDM,8,309,122.4352,0.3195
ogbn-mag,RDM,8,310,122.8308,0.3195
ogbn-mag,RDM,8,311,123.2272,0.3195
ogbn-mag,RDM,8,312,123.6262,0.3172
ogbn-mag,RDM,8,313,124.0226,0.3172
ogbn-mag,RDM,8,314,124.4189,0.3189
ogbn-mag,RDM,8,315,124.8146,0.3189
ogbn-mag,RDM,8,316,125.2096,0.3211
ogbn-mag,RDM,8,317,125.6053,0.3211
ogbn-mag,RDM,8,318,126.0009,0.3235
ogbn-mag,RDM,8,319,126.3982,0.3235
ogbn-mag,RDM,8,320,126.7951,0.3235
ogbn-mag,RDM,8,321,127.1935,0.3235
ogbn-mag,RDM,8,322,127.5884,0.3235
ogbn-mag,RDM,8,323,127.9871,0.3235
ogbn-mag,RDM,8,324,128.3835,0.3235
ogbn-mag,RDM,8,325,128.7824,0.3233
ogbn-mag,RDM,8,326,129.1785,0.3233
ogbn-mag,RDM,8,327,129.5751,0.3233
ogbn-mag,RDM,8,328,129.9713,0.3233
ogbn-mag,RDM,8,329,130.3692,0.3233
ogbn-mag,RDM,8,330,130.7643,0.3233
ogbn-mag,RDM,8,331,131.1606,0.3233
ogbn-mag,RDM,8,332,131.5570,0.3233
ogbn-mag,RDM,8,333,131.9521,0.3233
ogbn-mag,RDM,8,334,132.3474,0.3233
ogbn-mag,RDM,8,335,132.7432,0.3233
ogbn-mag,RDM,8,336,133.1399,0.3233
ogbn-mag,RDM,8,337,133.5393,0.3233
ogbn-mag,RDM,8,338,133.9369,0.3233
ogbn-mag,RDM,8,339,134.3326,0.3233
ogbn-mag,RDM,8,340,134.7282,0.3233
ogbn-mag,RDM,8,341,135.1235,0.3233
ogbn-mag,RDM,8,342,135.5195,0.3233
ogbn-mag,RDM,8,343,135.9159,0.3233
ogbn-mag,RDM,8,344,136.3114,0.3233
ogbn-mag,RDM,8,345,136.7076,0.3233
ogbn-mag,RDM,8,346,137.1032,0.3233
ogbn-mag,RDM,8,347,137.4994,0.3233
ogbn-mag,RDM,8,348,137.8988,0.3233
ogbn-mag,RDM,8,349,138.2943,0.3233
ogbn-mag,RDM,8,350,138.6938,0.3233
ogbn-mag,RDM,8,351,139.0892,0.3233
ogbn-mag,RDM,8,352,139.4845,0.3233
ogbn-mag,RDM,8,353,139.8803,0.3233
ogbn-mag,RDM,8,354,140.2789,0.3233
ogbn-mag,RDM,8,355,140.6752,0.3233
ogbn-mag,RDM,8,356,141.0704,0.3233
ogbn-mag,RDM,8,357,141.4702,0.3233
ogbn-mag,RDM,8,358,141.8683,0.3233
ogbn-mag,RDM,8,359,142.2637,0.3233
ogbn-mag,RDM,8,360,142.6612,0.3233
ogbn-mag,RDM,8,361,143.0572,0.3233
ogbn-mag,RDM,8,362,143.4524,0.3233
ogbn-mag,RDM,8,363,143.8482,0.3233
ogbn-mag,RDM,8,364,144.2437,0.3233
ogbn-mag,RDM,8,365,144.6403,0.3233
ogbn-mag,RDM,8,366,145.0364,0.3233
ogbn-mag,RDM,8,367,145.4345,0.3233
ogbn-mag,RDM,8,368,145.8310,0.3233
ogbn-mag,RDM,8,369,146.2259,0.3233
ogbn-mag,RDM,8,370,146.6220,0.3233
ogbn-mag,RDM,8,371,147.0176,0.3233
ogbn-mag,RDM,8,372,147.4147,0.3233
ogbn-mag,RDM,8,373,147.8104,0.3233
ogbn-mag,RDM,8,374,148.2057,0.3233
ogbn-mag,RDM,8,375,148.6025,0.3233
ogbn-mag,RDM,8,376,148.9974,0.3233
ogbn-mag,RDM,8,377,149.3921,0.3233
ogbn-mag,RDM,8,378,149.7883,0.3233
ogbn-mag,RDM,8,379,150.1851,0.3233
ogbn-mag,RDM,8,380,150.5814,0.3233
ogbn-mag,RDM,8,381,150.9771,0.3233
ogbn-mag,RDM,8,382,151.3726,0.3233
ogbn-mag,RDM,8,383,151.7721,0.3233
ogbn-mag,RDM,8,384,152.1676,0.3233
ogbn-mag,RDM,8,385,152.5638,0.3233
ogbn-mag,RDM,8,386,152.9615,0.3233
ogbn-mag,RDM,8,387,153.3597,0.3233
ogbn-mag,RDM,8,388,153.7549,0.3233
ogbn-mag,RDM,8,389,154.1511,0.3233
ogbn-mag,RDM,8,390,154.5463,0.3233
ogbn-mag,RDM,8,391,154.9417,0.3233
ogbn-mag,RDM,8,392,155.3379,0.3233
ogbn-mag,RDM,8,393,155.7334,0.3233
ogbn-mag,RDM,8,394,156.1289,0.3233
ogbn-mag,RDM,8,395,156.5249,0.3238
ogbn-mag,RDM,8,396,156.9202,0.3238
ogbn-mag,RDM,8,397,157.3156,0.3243
ogbn-mag,RDM,8,398,157.7121,0.3243
ogbn-mag,RDM,8,399,158.1096,0.3243
ogbn-mag,RDM,8,400,158.5061,0.3243
ogbn-mag,RDM,8,401,158.9011,0.3243
ogbn-mag,RDM,8,402,159.2958,0.3243
ogbn-mag,RDM,8,403,159.6919,0.3243
ogbn-mag,RDM,8,404,160.0879,0.3243
ogbn-mag,RDM,8,405,160.4861,0.3243
ogbn-mag,RDM,8,406,160.8818,0.3243
ogbn-mag,RDM,8,407,161.2772,0.3243
ogbn-mag,RDM,8,408,161.6727,0.3243
ogbn-mag,RDM,8,409,162.0683,0.3243
ogbn-mag,RDM,8,410,162.4649,0.3243
ogbn-mag,RDM,8,411,162.8621,0.3243
ogbn-mag,RDM,8,412,163.2585,0.3243
ogbn-mag,RDM,8,413,163.6537,0.3243
ogbn-mag,RDM,8,414,164.0493,0.3243
ogbn-mag,RDM,8,415,164.4491,0.3243
ogbn-mag,RDM,8,416,164.8444,0.3243
ogbn-mag,RDM,8,417,165.2407,0.3243
ogbn-mag,RDM,8,418,165.6365,0.3243
ogbn-mag,RDM,8,419,166.0322,0.3243
ogbn-mag,RDM,8,420,166.4284,0.3243
ogbn-mag,RDM,8,421,166.8243,0.3243
ogbn-mag,RDM,8,422,167.2198,0.3243
ogbn-mag,RDM,8,423,167.6152,0.3243
ogbn-mag,RDM,8,424,168.0114,0.3243
ogbn-mag,RDM,8,425,168.4068,0.3243
ogbn-mag,RDM,8,426,168.8027,0.3243
ogbn-mag,RDM,8,427,169.1986,0.3243
ogbn-mag,RDM,8,428,169.5939,0.3243
ogbn-mag,RDM,8,429,169.9894,0.3243
ogbn-mag,RDM,8,430,170.3849,0.3243
ogbn-mag,RDM,8,431,170.7812,0.3243
ogbn-mag,RDM,8,432,171.1768,0.3243
ogbn-mag,RDM,8,433,171.5722,0.3243
ogbn-mag,RDM,8,434,171.9685,0.3243
ogbn-mag,RDM,8,435,172.3652,0.3243
ogbn-mag,RDM,8,436,172.7605,0.3243
ogbn-mag,RDM,8,437,173.1574,0.3243
ogbn-mag,RDM,8,438,173.5525,0.3243
ogbn-mag,RDM,8,439,173.9482,0.3243
ogbn-mag,RDM,8,440,174.3434,0.3243
ogbn-mag,RDM,8,441,174.7399,0.3243
ogbn-mag,RDM,8,442,175.1365,0.3243
ogbn-mag,RDM,8,443,175.5320,0.3243
ogbn-mag,RDM,8,444,175.9273,0.3243
ogbn-mag,RDM,8,445,176.3234,0.3243
ogbn-mag,RDM,8,446,176.7195,0.3243
ogbn-mag,RDM,8,447,177.1157,0.3246
ogbn-mag,RDM,8,448,177.5117,0.3246
ogbn-mag,RDM,8,449,177.9073,0.3267
ogbn-mag,RDM,8,450,178.3022,0.3267
ogbn-mag,RDM,8,451,178.6976,0.3290
ogbn-mag,RDM,8,452,179.0933,0.3290
ogbn-mag,RDM,8,453,179.4891,0.3290
ogbn-mag,RDM,8,454,179.8845,0.3290
ogbn-mag,RDM,8,455,180.2804,0.3290
ogbn-mag,RDM,8,456,180.6761,0.3290
ogbn-mag,RDM,8,457,181.0725,0.3290
ogbn-mag,RDM,8,458,181.4691,0.3290
ogbn-mag,RDM,8,459,181.8661,0.3290
ogbn-mag,RDM,8,460,182.2623,0.3290
ogbn-mag,RDM,8,461,182.6599,0.3290
ogbn-mag,RDM,8,462,183.0556,0.3290
ogbn-mag,RDM,8,463,183.4519,0.3290
ogbn-mag,RDM,8,464,183.8482,0.3290
ogbn-mag,RDM,8,465,184.2446,0.3290
ogbn-mag,RDM,8,466,184.6417,0.3290
ogbn-mag,RDM,8,467,185.0380,0.3290
ogbn-mag,RDM,8,468,185.4340,0.3290
ogbn-mag,RDM,8,469,185.8293,0.3290
ogbn-mag,RDM,8,470,186.2251,0.3290
ogbn-mag,RDM,8,471,186.6203,0.3290
ogbn-mag,RDM,8,472,187.0166,0.3290
ogbn-mag,RDM,8,473,187.4125,0.3290
ogbn-mag,RDM,8,474,187.8074,0.3290
ogbn-mag,RDM,8,475,188.2039,0.3290
ogbn-mag,RDM,8,476,188.5996,0.3290
ogbn-mag,RDM,8,477,188.9960,0.3290
ogbn-mag,RDM,8,478,189.3922,0.3290
ogbn-mag,RDM,8,479,189.7890,0.3290
ogbn-mag,RDM,8,480,190.1846,0.3290
ogbn-mag,RDM,8,481,190.5796,0.3290
ogbn-mag,RDM,8,482,190.9758,0.3290
ogbn-mag,RDM,8,483,191.3717,0.3290
ogbn-mag,RDM,8,484,191.7679,0.3290
ogbn-mag,RDM,8,485,192.1635,0.3290
ogbn-mag,RDM,8,486,192.5597,0.3290
ogbn-mag,RDM,8,487,192.9556,0.3290
ogbn-mag,RDM,8,488,193.3516,0.3290
ogbn-mag,RDM,8,489,193.7478,0.3290
ogbn-mag,RDM,8,490,194.1435,0.3290
ogbn-mag,RDM,8,491,194.5397,0.3290
ogbn-mag,RDM,8,492,194.9355,0.3290
ogbn-mag,RDM,8,493,195.3310,0.3290
ogbn-mag,RDM,8,494,195.7273,0.3290
ogbn-mag,RDM,8,495,196.1230,0.3290
ogbn-mag,RDM,8,496,196.5191,0.3290
ogbn-mag,RDM,8,497,196.9160,0.3290
ogbn-mag,RDM,8,498,197.3114,0.3290
ogbn-mag,RDM,8,499,197.7077,0.3290
ogbn-mag,RDM,8,500,198.1034,0.3290
ogbn-mag,RDM,8,501,198.4996,0.3290
ogbn-mag,RDM,8,502,198.8973,0.3290
ogbn-mag,RDM,8,503,199.2931,0.3290
ogbn-mag,RDM,8,504,199.6890,0.3290
ogbn-mag,RDM,8,505,200.0850,0.3290
ogbn-mag,RDM,8,506,200.4803,0.3290
ogbn-mag,RDM,8,507,200.8761,0.3290
ogbn-mag,RDM,8,508,201.2717,0.3290
ogbn-mag,RDM,8,509,201.6668,0.3290
ogbn-mag,RDM,8,510,202.0622,0.3290
ogbn-mag,RDM,8,511,202.4576,0.3290
ogbn-mag,RDM,8,512,202.8533,0.3290
ogbn-mag,RDM,8,513,203.2484,0.3311
ogbn-mag,RDM,8,514,203.6453,0.3311
ogbn-mag,RDM,8,515,204.0401,0.3334
ogbn-mag,RDM,8,516,204.4374,0.3334
ogbn-mag,RDM,8,517,204.8334,0.3334
ogbn-mag,RDM,8,518,205.2285,0.3334
ogbn-mag,RDM,8,519,205.6249,0.3334
ogbn-mag,RDM,8,520,206.0207,0.3334
ogbn-mag,RDM,8,521,206.4164,0.3334
ogbn-mag,RDM,8,522,206.8125,0.3334
ogbn-mag,RDM,8,523,207.2089,0.3334
ogbn-mag,RDM,8,524,207.6047,0.3334
ogbn-mag,RDM,8,525,208.0012,0.3334
ogbn-mag,RDM,8,526,208.4017,0.3334
ogbn-mag,RDM,8,527,208.7975,0.3334
ogbn-mag,RDM,8,528,209.1932,0.3334
ogbn-mag,RDM,8,529,209.5891,0.3334
ogbn-mag,RDM,8,530,209.9846,0.3334
ogbn-mag,RDM,8,531,210.3812,0.3334
ogbn-mag,RDM,8,532,210.7773,0.3334
ogbn-mag,RDM,8,533,211.1721,0.3334
ogbn-mag,RDM,8,534,211.5703,0.3334
ogbn-mag,RDM,8,535,211.9667,0.3334
ogbn-mag,RDM,8,536,212.3629,0.3334
ogbn-mag,RDM,8,537,212.7582,0.3334
ogbn-mag,RDM,8,538,213.1542,0.3334
